order_item_id,order_id,product_id,quantity,unit_price
14659,5106,240,3,635.78
14660,1124,193,1,803.77
14661,7451,99,2,477.48
14662,3016,17,2,903.29
14663,1851,115,1,425.8
14664,5659,80,4,558.16
14665,7694,146,5,697.65
14666,3182,119,5,19.7
14667,5228,265,3,168.39
14668,9790,222,3,684.79
14669,3515,265,2,803.74
14670,7380,148,3,397.37
14671,6441,268,5,971.12
14672,5298,224,1,323.64
14673,9969,220,1,201.57
14674,5093,242,1,796.2
14675,1908,4,3,912.16
14676,2247,165,3,192.83
14677,6133,266,5,267.18
14678,3280,126,5,585.35
14679,7337,222,3,482.09
14680,5901,99,5,784.98
14681,4442,139,5,825.74
14682,4426,232,1,528.04
14683,7682,232,4,972.85
14684,2276,255,2,516.01
14685,1206,153,4,747.65
14686,4669,193,1,991.1
14687,8147,278,3,62.01
14688,3866,222,1,954.97
14689,8602,173,1,513.86
14690,2439,139,4,750.32
14691,1875,200,3,169.71
14692,567,48,3,900.26
14693,826,269,1,737.79
14694,9901,167,2,775.84
14695,5221,69,3,634.11
14696,1340,71,1,734.59
14697,5975,296,1,962.68
14698,4032,97,3,788.75
14699,7750,292,2,566.42
14700,7174,216,5,259.86
14701,1660,240,5,908.48
14702,6152,27,4,35.74
14703,3222,240,3,937.83
14704,9821,121,1,688.6
14705,10000,268,4,235.04
14706,1030,133,4,737.25
14707,7041,95,2,413.9
14708,9371,29,5,387.22
14709,5581,93,3,318.93
14710,9548,86,1,593.17
14711,3060,164,4,479.46
14712,4502,6,5,785.74
14713,6796,30,3,801.63
14714,4055,14,5,972.43
14715,4574,216,4,254.45
14716,7993,298,1,25.23
14717,974,242,4,708.09
14718,6259,139,4,520.92
14719,9737,78,3,838.33
14720,9447,119,3,796.43
14721,8256,196,2,260.84
14722,6661,280,5,326.0
14723,2902,8,1,14.96
14724,4497,200,5,448.83
14725,8155,192,3,209.35
14726,6864,69,5,344.65
14727,3542,119,4,271.53
14728,2002,79,3,942.35
14729,4712,122,5,694.3
14730,7558,175,4,33.2
14731,6830,263,2,398.52
14732,3738,34,3,482.78
14733,1700,97,4,646.41
14734,9025,119,5,270.26
14735,6413,204,2,136.27
14736,3568,257,1,382.54
14737,1974,235,3,528.25
14738,2438,174,2,774.93
14739,5325,247,1,182.71
14740,5724,107,3,523.1
14741,850,194,2,314.58
14742,1766,269,2,609.31
14743,5750,140,1,531.28
14744,6415,2,2,44.77
14745,4094,203,5,630.74
14746,7956,281,1,64.58
14747,9449,110,5,746.77
14748,108,206,3,770.86
14749,7425,93,1,886.15
14750,2193,17,2,897.29
14751,1854,123,4,357.92
14752,7053,174,3,563.9
14753,9125,58,4,595.19
14754,993,71,1,251.17
14755,1624,250,2,266.48
14756,9162,43,2,682.15
14757,5279,158,3,616.65
14758,2338,134,2,939.71
14759,155,3,4,493.63
14760,4928,125,5,295.72
14761,4665,36,4,553.27
14762,8664,240,1,588.0
14763,824,212,2,425.18
14764,6081,41,2,271.72
14765,5726,237,2,46.06
14766,6122,106,2,240.68
14767,9261,59,2,457.67
14768,3613,64,5,178.76
14769,6859,71,4,491.38
14770,6802,282,5,880.09
14771,5461,158,1,662.56
14772,4706,151,5,971.51
14773,4034,113,2,653.22
14774,2549,51,3,815.67
14775,2306,112,3,411.46
14776,8123,157,2,307.93
14777,8634,246,4,950.21
14778,8091,44,5,141.28
14779,1169,118,5,356.62
14780,5759,298,4,63.71
14781,9822,235,4,888.84
14782,265,287,5,983.53
14783,4750,52,4,511.15
14784,6849,242,4,516.9
14785,3668,111,5,653.02
14786,9357,155,4,600.14
14787,5396,252,5,590.48
14788,842,106,2,39.53
14789,1013,155,3,171.82
14790,1577,61,5,962.06
14791,8666,46,3,932.57
14792,9625,117,2,884.94
14793,8579,221,2,82.68
14794,4735,295,2,688.58
14795,5301,69,2,223.04
14796,7990,58,3,611.16
14797,1630,238,1,910.37
14798,9108,171,4,194.58
14799,4096,4,1,875.42
14800,686,137,1,417.66
14801,7671,205,1,235.53
14802,8656,285,2,124.22
14803,607,142,1,442.37
14804,8254,41,2,844.33
14805,8398,76,1,311.0
14806,9445,58,1,612.43
14807,2403,130,2,10.08
14808,5174,11,3,73.09
14809,6827,215,1,671.62
14810,1296,175,3,977.21
14811,6029,254,1,609.19
14812,1421,38,3,391.98
14813,1261,174,2,260.17
14814,9849,114,2,835.02
14815,3807,69,1,266.6
14816,2561,107,5,649.73
14817,6578,125,3,707.07
14818,7837,86,3,892.24
14819,4426,228,4,174.66
14820,3825,293,1,896.56
14821,2727,228,1,426.4
14822,3264,3,4,858.61
14823,2216,130,5,480.64
14824,4700,269,1,241.42
14825,2706,182,1,22.27
14826,4410,196,3,19.11
14827,1059,252,4,428.25
14828,8180,161,2,489.29
14829,1851,68,2,165.47
14830,5317,171,2,639.79
14831,1778,134,4,299.76
14832,512,38,5,204.2
14833,3584,287,3,620.74
14834,205,122,2,261.44
14835,2264,260,1,588.44
14836,3300,198,2,784.31
14837,6054,197,3,964.0
14838,9724,23,4,208.38
14839,5126,282,4,432.13
14840,4701,139,1,932.66
14841,6662,155,1,924.16
14842,6043,35,3,413.95
14843,7953,296,3,468.45
14844,825,7,2,697.48
14845,3321,143,2,530.48
14846,2075,275,5,986.31
14847,5435,168,3,807.99
14848,2809,264,1,480.56
14849,332,101,2,873.17
14850,4487,138,4,968.33
14851,167,34,1,991.5
14852,5390,222,1,885.22
14853,9455,248,5,991.85
14854,3674,222,4,601.21
14855,9982,193,3,904.89
14856,2505,59,3,308.46
14857,8576,87,4,586.53
14858,7974,299,5,438.13
14859,9515,120,4,960.49
14860,5239,222,3,505.02
14861,7762,65,2,854.7
14862,3271,44,2,807.02
14863,6598,18,3,135.4
14864,7499,147,3,691.34
14865,7492,164,5,78.06
14866,389,19,5,128.35
14867,5026,158,1,749.86
14868,2943,134,4,366.18
14869,7812,292,3,495.33
14870,622,30,5,275.54
14871,3650,87,2,804.55
14872,845,227,5,499.23
14873,6298,35,5,776.59
14874,3844,77,4,531.37
14875,951,54,2,379.34
14876,5911,232,3,722.98
14877,2384,95,2,167.18
14878,6584,19,2,705.64
14879,5881,147,1,458.93
14880,8698,267,2,399.39
14881,9413,41,2,175.42
14882,3413,160,2,279.84
14883,617,215,5,196.5
14884,4436,170,1,706.63
14885,7927,74,4,698.4
14886,7858,101,4,515.9
14887,3441,149,1,142.46
14888,7241,41,5,298.35
14889,3830,106,3,400.02
14890,796,79,5,728.9
14891,7250,21,1,250.35
14892,2562,249,1,526.81
14893,3173,60,3,21.02
14894,7829,138,4,594.41
14895,8818,272,2,267.72
14896,5906,229,1,959.73
14897,6082,43,4,834.64
14898,2331,50,3,903.91
14899,4272,175,5,407.24
14900,1409,295,5,564.57
14901,1384,244,3,125.84
14902,4032,262,4,761.75
14903,9998,14,4,97.5
14904,129,115,5,356.56
14905,5877,114,1,202.77
14906,9667,185,3,329.43
14907,2967,6,2,601.49
14908,260,2,3,817.97
14909,4815,72,4,711.5
14910,2329,186,1,610.2
14911,4044,213,5,496.89
14912,7304,45,4,804.25
14913,362,52,1,395.26
14914,71,115,1,706.2
14915,2614,128,2,170.59
14916,3667,102,3,712.57
14917,4251,164,4,723.54
14918,5489,205,2,820.18
14919,6393,244,1,792.82
14920,2822,42,3,883.44
14921,8328,85,4,228.28
14922,6271,96,3,321.11
14923,3718,250,2,954.06
14924,8806,135,2,285.58
14925,810,195,2,576.43
14926,9542,98,1,797.49
14927,67,180,5,867.55
14928,506,236,1,359.67
14929,980,272,1,631.35
14930,6069,103,1,418.12
14931,8729,186,3,579.27
14932,3296,80,1,775.98
14933,2796,286,1,717.47
14934,3893,140,2,657.57
14935,9890,170,2,654.0
14936,5231,88,1,707.36
14937,866,214,5,961.83
14938,6702,63,3,838.21
14939,7483,298,3,452.4
14940,3031,138,2,906.04
14941,6558,137,4,711.68
14942,8574,222,5,863.78
14943,9217,296,2,770.07
14944,1693,95,4,513.86
14945,3157,28,4,383.42
14946,7309,207,1,327.02
14947,2766,148,3,968.75
14948,2326,288,5,279.28
14949,1481,264,2,841.94
14950,5956,43,2,163.03
14951,9733,34,2,381.72
14952,2982,225,4,651.81
14953,3035,58,2,609.59
14954,364,286,2,439.41
14955,2759,67,4,433.77
14956,1215,211,5,408.29
14957,1920,93,3,846.59
14958,4848,6,3,830.38
14959,1587,246,2,318.98
14960,7998,59,4,14.0
14961,7821,246,2,918.11
14962,6205,153,5,224.4
14963,502,140,1,269.14
14964,8907,217,2,52.89
14965,8088,272,4,723.81
14966,9725,138,4,196.68
14967,1245,77,2,23.57
14968,4931,61,2,393.76
14969,5298,129,3,251.57
14970,7718,7,2,130.5
14971,9005,84,3,754.98
14972,6663,72,2,74.63
14973,3638,89,3,909.98
14974,8529,151,2,282.0
14975,8159,151,1,890.58
14976,3981,136,5,207.03
14977,3973,75,1,413.01
14978,2177,262,3,650.07
14979,422,72,4,283.53
14980,3223,108,5,121.2
14981,6931,11,2,160.33
14982,2954,64,2,590.42
14983,6730,168,5,112.41
14984,6365,133,5,756.06
14985,8388,191,2,906.92
14986,2275,298,3,742.89
14987,3868,58,5,430.03
14988,5292,261,5,685.82
14989,138,232,2,803.41
14990,4853,193,4,588.71
14991,379,255,2,838.24
14992,1791,281,4,240.29
14993,3866,240,5,344.49
14994,3573,180,4,368.16
14995,4224,23,5,672.4
14996,5163,125,5,980.67
14997,4356,127,2,910.95
14998,5365,10,2,852.86
14999,8622,149,4,580.11
15000,8480,11,3,250.81
15001,4355,256,2,330.7
15002,2885,243,1,667.29
15003,6450,194,5,14.73
15004,9043,187,3,756.32
15005,8962,193,4,812.47
15006,6526,257,5,601.58
15007,1805,76,3,718.12
15008,865,49,4,768.96
15009,3339,216,1,532.18
15010,3709,255,1,401.46
15011,5251,173,1,788.5
15012,5519,54,3,363.66
15013,1463,143,3,280.18
15014,8817,215,2,922.44
15015,5162,11,1,972.89
15016,3683,285,5,311.85
15017,5816,264,2,163.87
15018,553,44,1,274.59
15019,1989,296,1,975.05
15020,4960,158,1,350.86
15021,1668,215,2,671.78
15022,8259,18,3,953.89
15023,6504,116,5,117.92
15024,9486,252,3,362.96
15025,4780,140,2,404.85
15026,6095,283,3,325.24
15027,6844,286,2,297.45
15028,5182,274,2,693.38
15029,8173,69,3,363.48
15030,712,62,2,57.47
15031,368,72,1,389.63
15032,9583,224,4,523.21
15033,8097,222,4,463.71
15034,781,68,1,588.25
15035,6583,127,5,818.37
15036,5689,185,4,451.94
15037,4869,119,4,626.59
15038,9773,97,1,683.23
15039,7285,48,4,980.09
15040,5870,104,1,406.27
15041,9941,117,3,187.15
15042,9412,42,5,403.82
15043,9583,103,5,481.57
15044,4092,233,4,346.57
15045,1619,111,2,483.43
15046,5360,267,1,781.85
15047,381,242,4,151.25
15048,8591,293,1,975.45
15049,7634,284,3,481.22
15050,849,228,3,306.46
15051,5663,127,5,267.54
15052,1389,53,5,220.04
15053,6685,154,2,950.26
15054,8900,166,4,696.18
15055,6539,234,1,381.52
15056,101,204,2,722.81
15057,89,175,3,465.97
15058,3665,244,3,711.0
15059,6707,1,3,22.28
15060,711,143,3,370.77
15061,7305,33,4,513.26
15062,2890,285,2,239.85
15063,5926,251,4,710.53
15064,8498,184,4,834.18
15065,6772,178,4,260.69
15066,9498,32,2,759.71
15067,7725,42,5,319.61
15068,4160,50,4,692.56
15069,7995,145,4,530.9
15070,6463,61,3,530.23
15071,7083,8,3,847.82
15072,4174,146,1,560.98
15073,8777,117,2,370.08
15074,1738,1,3,722.96
15075,7720,18,1,422.65
15076,402,127,4,631.06
15077,6002,114,3,761.1
15078,7506,97,1,41.2
15079,2540,246,3,96.77
15080,2521,44,3,759.36
15081,4027,103,2,542.04
15082,4849,124,1,613.0
15083,8989,29,5,64.23
15084,5764,97,5,981.33
15085,1751,90,4,973.21
15086,2645,217,4,27.64
15087,8405,198,4,273.82
15088,9336,132,1,825.13
15089,6276,78,2,758.92
15090,7487,258,3,540.66
15091,507,83,2,888.61
15092,3195,220,5,151.76
15093,2447,80,3,797.25
15094,8820,147,1,320.49
15095,136,90,5,71.53
15096,7636,60,3,111.38
15097,1029,174,4,829.96
15098,2481,98,3,416.01
15099,4731,156,5,24.92
15100,611,228,1,551.02
15101,1270,107,1,830.54
15102,5650,35,5,972.28
15103,5913,149,3,441.77
15104,8780,142,4,405.71
15105,9083,166,5,697.47
15106,7506,210,3,772.97
15107,9296,119,2,11.87
15108,6393,249,3,781.88
15109,3032,56,2,461.07
15110,1978,245,5,482.66
15111,6897,156,3,208.41
15112,3036,185,1,485.84
15113,5728,284,3,128.74
15114,2036,278,5,334.91
15115,9343,8,2,589.42
15116,1788,29,5,101.85
15117,9549,21,2,384.67
15118,1674,299,1,670.61
15119,3818,291,1,453.72
15120,9124,127,3,565.35
15121,3481,19,3,10.38
15122,7416,244,4,680.16
15123,7566,91,1,905.52
15124,3105,134,5,491.38
15125,6103,280,3,64.44
15126,711,88,5,740.26
15127,6551,146,3,259.63
15128,7720,149,2,617.21
15129,8035,252,2,157.35
15130,8366,114,5,991.61
15131,2148,54,1,316.23
15132,8326,83,3,328.04
15133,1485,111,2,247.52
15134,9727,112,1,77.86
15135,8420,84,5,777.47
15136,2836,127,2,403.3
15137,1047,148,3,425.86
15138,4634,252,2,416.54
15139,9609,230,3,394.21
15140,4050,183,5,547.69
15141,3431,37,3,945.19
15142,4213,150,5,935.26
15143,6395,22,3,709.23
15144,3291,172,3,519.4
15145,4665,251,4,207.32
15146,7056,284,1,815.43
15147,7735,235,5,67.85
15148,8931,222,1,67.37
15149,4266,21,5,398.49
15150,440,27,4,368.61
15151,6599,156,2,205.35
15152,553,242,1,305.78
15153,4133,74,4,118.88
15154,371,163,1,713.37
15155,1407,98,3,252.54
15156,3832,134,4,109.31
15157,9526,294,5,633.12
15158,1671,31,2,789.78
15159,7230,229,5,874.56
15160,8310,166,5,869.08
15161,9814,44,5,803.81
15162,9652,77,5,182.53
15163,7571,223,1,783.03
15164,952,117,5,844.92
15165,4287,252,5,871.21
15166,6710,141,5,436.14
15167,6492,61,4,788.09
15168,855,35,3,655.32
15169,5530,7,5,417.39
15170,561,7,2,333.74
15171,6653,36,4,538.89
15172,4179,12,1,700.8
15173,333,119,4,436.51
15174,7616,11,3,959.74
15175,6480,98,1,510.87
15176,6716,145,4,943.91
15177,5693,23,4,160.14
15178,7134,86,4,267.83
15179,9407,125,1,567.87
15180,5230,293,5,743.68
15181,6436,260,2,23.4
15182,1005,227,3,569.63
15183,2104,186,1,594.09
15184,1694,235,4,333.81
15185,411,99,1,260.09
15186,7476,164,3,186.2
15187,1856,55,4,447.71
15188,6295,198,1,133.67
15189,2987,226,1,924.55
15190,2176,213,5,100.77
15191,602,263,1,350.43
15192,1360,3,3,406.78
15193,3308,153,2,593.97
15194,967,125,5,130.69
15195,5575,108,2,318.99
15196,7796,159,5,197.06
15197,7101,186,2,152.99
15198,1391,185,5,505.99
15199,9251,47,4,778.54
15200,7271,268,2,393.14
15201,7251,75,5,348.2
15202,3939,196,5,68.9
15203,8553,39,5,142.21
15204,3049,253,4,813.09
15205,1514,168,1,225.49
15206,5370,26,5,815.18
15207,3488,143,5,298.66
15208,1922,82,2,102.63
15209,2998,276,1,695.53
15210,2759,49,5,750.31
15211,7671,23,3,356.25
15212,4627,128,3,922.08
15213,2521,165,2,185.88
15214,4808,99,5,705.36
15215,4525,150,2,912.65
15216,3007,90,2,742.31
15217,8429,57,1,989.41
15218,487,281,1,337.02
15219,9782,139,5,561.7
15220,1354,208,1,746.76
15221,3505,206,4,169.05
15222,1637,23,5,252.1
15223,6128,33,4,224.83
15224,3577,148,3,811.57
15225,7821,147,2,367.82
15226,100,155,1,351.41
15227,4537,189,4,104.57
15228,8007,285,3,415.81
15229,7937,50,1,129.23
15230,143,3,3,98.71
15231,581,215,4,197.11
15232,9622,294,1,183.06
15233,2439,117,2,383.19
15234,1823,188,4,119.04
15235,7256,209,4,597.69
15236,3302,240,3,926.49
15237,5183,19,5,717.68
15238,482,158,4,915.03
15239,2566,101,4,380.34
15240,3415,161,1,783.13
15241,3730,86,1,114.3
15242,828,53,5,15.6
15243,4366,121,1,708.21
15244,5811,260,3,115.12
15245,2734,43,2,147.67
15246,716,283,3,85.27
15247,5,278,5,890.86
15248,808,199,5,350.12
15249,9850,116,4,803.8
15250,1539,139,3,401.76
15251,1601,155,1,34.14
15252,9033,201,3,137.63
15253,9711,80,1,408.43
15254,5029,135,1,488.67
15255,7879,129,4,725.95
15256,5442,89,5,671.63
15257,4326,280,2,303.67
15258,3755,292,5,448.41
15259,776,230,1,384.56
15260,1351,215,4,573.16
15261,7611,14,3,682.32
15262,5703,27,1,354.8
15263,5507,153,4,252.36
15264,7102,228,1,638.38
15265,5444,114,5,985.77
15266,5143,199,1,283.97
15267,5650,297,4,779.82
15268,1036,285,5,938.12
15269,2228,154,4,251.35
15270,5221,5,2,980.41
15271,5778,46,5,930.12
15272,7614,134,1,135.81
15273,1640,197,5,924.41
15274,8686,189,2,426.24
15275,405,174,2,913.7
15276,114,171,4,669.24
15277,3172,75,5,568.31
15278,4462,206,1,580.52
15279,3386,272,3,977.25
15280,9816,24,2,378.29
15281,7272,202,2,775.63
15282,7193,212,1,809.07
15283,8298,289,5,102.73
15284,646,279,1,31.29
15285,534,90,4,718.62
15286,3809,215,5,593.57
15287,294,22,3,648.12
15288,345,273,2,73.68
15289,9110,82,3,462.19
15290,2307,95,3,528.54
15291,6179,183,1,517.25
15292,7440,256,2,807.65
15293,6379,25,3,836.97
15294,6665,119,2,359.99
15295,1521,46,4,830.92
15296,871,225,4,997.33
15297,3982,89,2,856.05
15298,8065,237,5,377.12
15299,4371,285,5,878.08
15300,12,268,3,748.9
15301,2953,269,3,173.23
15302,9856,271,4,95.4
15303,6695,4,2,444.77
15304,7105,261,4,345.5
15305,9854,224,2,770.25
15306,2919,158,4,155.37
15307,7554,257,1,819.72
15308,709,135,4,511.43
15309,8028,262,2,531.54
15310,9344,269,5,170.19
15311,2532,152,4,889.07
15312,5858,148,1,902.63
15313,7745,36,1,628.8
15314,6624,292,4,441.73
15315,2879,274,4,468.14
15316,7957,220,5,145.68
15317,5507,34,3,338.95
15318,5915,259,3,436.58
15319,3277,30,2,74.52
15320,5659,118,5,925.47
15321,9445,122,2,111.76
15322,5948,128,1,873.46
15323,8380,195,1,333.82
15324,3420,119,3,270.33
15325,6967,256,5,566.13
15326,8075,146,1,607.9
15327,1350,263,2,370.05
15328,5377,211,4,627.75
15329,7771,52,4,671.49
15330,2052,154,4,659.33
15331,5745,265,1,617.17
15332,4040,289,4,116.98
15333,7709,134,2,280.82
15334,698,25,5,370.39
15335,1051,277,3,312.77
15336,159,220,3,635.95
15337,8170,266,1,201.71
15338,6168,120,3,246.09
15339,1353,166,3,530.95
15340,8368,243,4,326.7
15341,3163,150,5,986.75
15342,4208,284,1,901.07
15343,4065,278,4,608.63
15344,7779,9,3,80.73
15345,472,118,4,526.46
15346,1433,144,2,822.37
15347,2456,199,1,121.02
15348,710,199,1,437.11
15349,1325,243,5,175.47
15350,6875,140,5,446.64
15351,5619,255,4,504.81
15352,3,177,3,901.21
15353,8734,20,1,650.86
15354,1027,271,1,957.57
15355,65,205,2,424.17
15356,1932,63,2,71.59
15357,6281,275,5,607.26
15358,77,21,5,485.25
15359,5045,84,5,63.61
15360,6698,212,2,158.17
15361,5721,206,2,707.0
15362,4345,18,3,345.46
15363,4810,76,4,595.93
15364,2317,65,3,848.91
15365,3731,168,1,174.86
15366,6774,135,2,35.7
15367,3543,78,2,350.21
15368,2004,261,3,425.93
15369,7697,21,2,691.73
15370,7440,246,1,786.1
15371,6912,217,3,317.76
15372,5335,289,2,125.86
15373,8474,138,5,312.82
15374,6986,294,4,649.46
15375,1604,253,2,427.05
15376,2797,205,3,381.83
15377,1049,133,5,847.82
15378,5381,16,1,941.76
15379,5494,234,1,638.55
15380,268,49,1,21.91
15381,3724,235,4,978.68
15382,1485,53,3,590.02
15383,6895,40,2,531.94
15384,8547,265,2,128.47
15385,5396,230,2,614.66
15386,470,50,1,99.54
15387,9990,190,4,95.51
15388,2776,178,5,304.18
15389,2249,185,2,331.66
15390,4926,80,2,455.29
15391,6359,184,1,834.04
15392,9611,166,5,830.24
15393,60,282,3,959.98
15394,9535,163,1,733.75
15395,8494,72,5,610.33
15396,5024,297,1,648.28
15397,190,259,4,197.18
15398,7844,245,2,612.3
15399,5553,59,2,660.56
15400,3749,100,5,911.74
15401,9666,172,5,954.93
15402,9608,41,2,308.85
15403,6367,116,1,186.57
15404,6842,148,5,550.1
15405,4827,133,5,226.93
15406,7953,7,5,622.87
15407,5228,149,4,345.75
15408,8956,88,3,198.66
15409,4449,16,2,248.71
15410,548,258,5,129.54
15411,7951,157,5,327.45
15412,2363,220,2,987.89
15413,9167,82,4,533.52
15414,8511,232,4,359.21
15415,721,239,4,529.19
15416,1123,24,5,558.81
15417,3786,56,3,130.7
15418,2588,298,3,442.55
15419,8202,193,5,226.85
15420,8263,249,2,272.37
15421,4065,193,2,231.92
15422,8236,148,2,529.87
15423,1733,133,5,549.38
15424,8653,236,3,492.17
15425,6696,280,2,896.34
15426,794,235,5,39.44
15427,2020,171,3,319.93
15428,1219,270,2,300.39
15429,305,20,4,750.25
15430,19,27,1,761.11
15431,2190,244,2,347.54
15432,7599,89,3,971.41
15433,2112,144,5,398.74
15434,9023,253,5,312.82
15435,3924,218,5,990.0
15436,684,76,1,720.48
15437,6046,184,5,510.17
15438,8259,37,5,191.8
15439,1649,239,3,754.71
15440,7694,16,2,841.05
15441,1913,108,1,560.06
15442,2051,59,5,562.07
15443,8870,126,4,677.75
15444,9946,195,4,12.03
15445,8280,140,4,850.24
15446,9599,148,3,550.06
15447,7404,100,5,249.97
15448,2129,15,2,929.87
15449,4567,284,4,851.98
15450,2627,234,1,468.98
15451,8356,187,3,224.72
15452,2089,258,4,574.97
15453,4352,126,4,746.01
15454,856,170,3,145.48
15455,908,299,1,171.22
15456,9163,108,1,359.48
15457,3211,232,3,354.4
15458,9964,92,2,379.31
15459,9311,89,4,911.64
15460,2654,219,3,700.43
15461,1371,188,1,477.0
15462,8915,70,3,96.0
15463,8312,232,2,933.66
15464,1112,112,1,64.52
15465,1441,111,4,752.82
15466,2789,107,5,582.79
15467,9611,259,2,931.87
15468,4590,149,4,832.71
15469,2631,75,3,103.91
15470,44,231,4,426.27
15471,123,229,5,424.77
15472,2081,2,4,297.74
15473,8015,53,4,47.21
15474,6073,294,2,938.88
15475,3846,127,5,164.41
15476,9560,257,1,183.18
15477,8325,221,3,125.75
15478,2088,103,1,353.7
15479,2700,194,1,878.9
15480,7374,139,2,359.91
15481,4601,203,5,970.17
15482,5005,198,4,708.47
15483,5945,232,3,348.68
15484,9320,137,3,660.29
15485,5509,142,2,261.97
15486,5225,5,5,149.4
15487,1031,41,5,370.82
15488,9358,136,3,313.27
15489,6124,5,4,694.23
15490,6078,111,3,428.86
15491,5587,154,3,844.98
15492,8211,288,2,983.08
15493,2509,216,1,657.68
15494,7864,149,1,178.31
15495,5287,234,5,34.1
15496,9086,231,5,429.86
15497,5647,84,2,929.03
15498,9022,233,1,108.81
15499,1395,27,4,865.83
15500,7093,103,5,452.35
15501,8491,217,1,171.9
15502,5633,125,4,872.51
15503,9106,40,3,992.04
15504,9487,282,5,833.63
15505,7615,55,3,821.14
15506,4352,267,4,166.65
15507,2697,121,4,561.34
15508,5855,177,5,710.47
15509,1668,15,1,672.74
15510,4135,207,5,252.62
15511,801,260,4,443.83
15512,4259,278,5,941.59
15513,2828,249,1,533.44
15514,4549,221,2,849.87
15515,1998,46,1,50.61
15516,6807,121,3,440.79
15517,1068,14,1,974.66
15518,6067,175,5,274.86
15519,3152,115,4,705.4
15520,2432,129,5,110.32
15521,4687,252,1,112.99
15522,6526,142,4,392.28
15523,1427,170,5,271.69
15524,1869,154,5,115.17
15525,9405,227,3,176.75
15526,3324,5,1,461.23
15527,1614,36,3,195.75
15528,7296,166,2,509.26
15529,3130,38,1,908.48
15530,1719,247,1,736.71
15531,5656,251,2,347.43
15532,7820,227,1,882.34
15533,7026,196,2,864.47
15534,1294,200,3,68.49
15535,5607,101,2,327.23
15536,7452,243,3,365.94
15537,509,257,2,538.76
15538,3188,254,5,758.73
15539,5700,220,2,327.58
15540,8766,288,1,397.81
15541,5174,9,2,852.16
15542,2048,24,1,312.81
15543,3915,204,2,502.22
15544,5775,244,3,718.31
15545,708,185,4,76.94
15546,2836,98,2,816.03
15547,5088,101,4,817.52
15548,7901,285,3,312.82
15549,2820,221,1,127.82
15550,8740,198,1,495.29
15551,3538,173,5,717.36
15552,3077,293,5,912.27
15553,4354,230,4,721.9
15554,6614,205,5,121.02
15555,1325,146,3,575.39
15556,279,116,3,266.28
15557,2024,77,2,713.51
15558,9279,58,3,638.13
15559,8005,136,3,824.89
15560,5379,259,2,901.11
15561,9855,195,5,111.83
15562,8882,78,3,306.8
15563,7517,95,4,944.35
15564,7146,260,1,265.55
15565,4372,86,5,208.31
15566,5247,10,3,127.95
15567,966,6,3,529.82
15568,8065,7,4,29.67
15569,6533,65,5,710.3
15570,2089,287,3,40.57
15571,3533,27,2,944.36
15572,2994,241,1,677.02
15573,5277,79,2,238.96
15574,2920,163,5,894.0
15575,2331,205,4,34.46
15576,8873,86,4,166.25
15577,1235,185,3,494.58
15578,2016,246,4,496.28
15579,6652,117,3,248.25
15580,6268,22,5,450.34
15581,8626,144,2,398.71
15582,6700,275,2,617.64
15583,9584,264,2,168.25
15584,6746,299,2,968.62
15585,7231,56,1,590.46
15586,3402,6,4,552.37
15587,462,189,1,695.28
15588,1336,165,4,315.51
15589,8985,297,5,598.54
15590,8538,77,4,847.39
15591,8785,107,5,458.88
15592,1594,280,2,996.83
15593,298,67,2,674.3
15594,8063,123,1,333.37
15595,105,274,2,941.09
15596,1635,194,2,704.95
15597,7687,148,2,150.62
15598,1425,33,4,240.66
15599,2110,31,1,597.51
15600,1832,209,3,525.46
15601,4094,220,1,72.93
15602,6051,245,2,561.47
15603,8908,209,1,112.1
15604,6811,179,4,116.96
15605,3932,5,2,647.7
15606,6660,216,2,674.03
15607,3345,71,5,530.23
15608,3428,289,4,722.72
15609,7120,197,5,760.91
15610,9460,35,2,579.93
15611,4617,35,2,461.99
15612,3425,37,2,549.68
15613,6193,249,4,351.4
15614,5553,24,2,754.32
15615,163,141,5,183.16
15616,3614,12,4,661.44
15617,4313,295,1,596.88
15618,4582,262,1,849.88
15619,1622,281,5,184.87
15620,3546,181,2,644.36
15621,510,243,4,472.62
15622,9639,10,1,807.14
15623,7927,115,1,277.9
15624,2290,240,3,744.22
15625,2837,26,2,935.29
15626,6040,276,5,574.66
15627,1726,185,1,618.79
15628,4645,277,1,469.12
15629,2172,66,5,509.58
15630,8789,215,1,994.99
15631,4501,123,4,252.18
15632,1046,191,5,600.46
15633,9644,267,2,256.36
15634,1012,70,2,982.63
15635,1149,202,5,636.5
15636,1729,186,4,374.69
15637,8062,226,1,468.45
15638,4612,108,2,250.4
15639,6860,145,4,399.07
15640,4769,221,4,625.51
15641,128,112,3,800.79
15642,4363,197,2,364.58
15643,770,53,5,779.76
15644,7343,208,3,694.49
15645,6439,18,3,47.32
15646,5927,257,2,46.57
15647,3311,213,3,414.41
15648,2167,89,2,888.29
15649,2012,133,5,628.59
15650,6171,121,3,694.97
15651,4060,298,3,226.37
15652,4010,212,4,78.69
15653,7148,61,2,994.2
15654,7289,240,5,231.39
15655,8274,244,1,402.52
15656,1319,282,5,730.4
15657,1084,211,4,804.66
15658,9341,103,4,658.05
15659,898,169,3,653.36
15660,2698,136,3,388.04
15661,4486,68,2,971.49
15662,7256,263,1,937.05
15663,7575,61,3,186.53
15664,1039,99,4,932.16
